"PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","GENENAME"
"ILMN_3258628",-0.856138029470591,7.45343199155882,-4.44310213596723,8.47740627405922e-05,0.00688124008760385,1.44008186139209,"INPP5K","inositol polyphosphate-5-phosphatase K"
"ILMN_3261197",-0.68835450570589,9.92391871020588,-3.96699572410689,0.000342389453938086,0.019175025004393,0.147217930914219,"ATP5F1E","ATP synthase F1 subunit epsilon"
"ILMN_3264112",0.552034326470581,12.4562426385294,4.52532825538051,6.63784733856456e-05,0.0058495875158825,1.66728857790149,"LINC02591","long intergenic non-protein coding RNA 2591"
"ILMN_3265742",0.511183898999997,9.26358499044118,4.03374341135547,0.000282219113257441,0.0166319490618703,0.325738825167014,"FKRP","fukutin related protein"
"ILMN_3265742",0.511183898999997,9.26358499044118,4.03374341135547,0.000282219113257441,0.0166319490618703,0.325738825167014,"LINC02897","long intergenic non-protein coding RNA 2897"
"ILMN_3265797",0.671375953352941,8.96831648579412,4.33269361718762,0.000117566753135232,0.00878927560603255,1.13659439789349,"HMGB1","high mobility group box 1"
"ILMN_3278070",-0.538900699647064,8.83338680517647,-3.6644338153141,0.000812125534705067,0.0369392917149189,-0.648065582475163,"KPNA4","karyopherin subunit alpha 4"
"ILMN_3278170",-1.245816062,8.89802437994118,-4.38684016280591,0.000100167848706592,0.00779645247424676,1.28519087192349,"MKRN10P","makorin ring finger protein 10, pseudogene"
"ILMN_3283742",-0.636900201411769,7.74122682935294,-5.42736273571747,4.36204843718247e-06,0.00107696740746164,4.20179776764631,"ANP32B","acidic nuclear phosphoprotein 32 family member B"
"ILMN_3285762",-2.46964793064706,11.2837665672647,-6.73338703200152,8.35592132966523e-08,0.000377184761924402,7.87804664532094,"SLC4A1","solute carrier family 4 member 1 (Diego blood group)"
"ILMN_3285959",-0.651095131647065,8.14879437152941,-4.12553126182555,0.000216046658280399,0.0137050616753396,0.572827696967958,"ST13","ST13 Hsp70 interacting protein"
"ILMN_3287583",-1.21962556117647,13.0716111941177,-4.62693414093134,4.90071523575703e-05,0.00479166419631674,1.94929476220985,"UBB","ubiquitin B"
"ILMN_3287952",-1.3127383392353,7.71882816220588,-6.43506662343162,2.04917192112106e-07,0.000377184761924402,7.04654104523139,"CDC27","cell division cycle 27"
"ILMN_3292551",-0.670724560117655,9.55839308305883,-5.20257166371526,8.63432893312582e-06,0.00161502904388266,3.56564809265885,"PCBP2","poly(rC) binding protein 2"
"ILMN_3301016",-0.837237890411772,6.69848314220588,-5.10610268535808,1.15677309423606e-05,0.00189518185252369,3.29318222381843,NA,NA
"ILMN_3301168",-0.760350151647064,7.13772483005882,-4.14689232537262,0.000202976271739625,0.0130686341599106,0.630582274506574,"UBE2V1","ubiquitin conjugating enzyme E2 V1"
"ILMN_3301168",-0.760350151647064,7.13772483005882,-4.14689232537262,0.000202976271739625,0.0130686341599106,0.630582274506574,"PEDS1-UBE2V1","PEDS1-UBE2V1 readthrough"
"ILMN_3305508",0.563975947352937,7.35762834585294,3.5882128224694,0.00100593949838532,0.0432475771156088,-0.844375302457594,NA,NA
"ILMN_3305768",-0.693666090764709,6.53614660955882,-3.79646406839924,0.00055857896685003,0.0276502431466987,-0.304010994998413,"GSTA7P","glutathione S-transferase alpha 7, pseudogene"
"ILMN_3307158",-0.641076436176471,7.39633722491176,-3.91964098809438,0.000392487309313674,0.0213492854659861,0.0211930452653517,"ATG4A","autophagy related 4A cysteine peptidase"
"ILMN_3307695",-0.615230503176474,6.48062957564706,-4.29462822970576,0.000131543417732571,0.00954759073214491,1.03242120897771,"THEM5","thioesterase superfamily member 5"
"ILMN_3307877",0.688909061294117,11.1601151458235,3.67806764189934,0.00078149653837588,0.0358013172173879,-0.612767609089604,"C21orf58","chromosome 21 open reading frame 58"
